functional_url,solicitation_value,notice_type_element,due_date,set_aside_code,contact_name,description,subject,posting_date,product_service_code,naics_code,place_of_performance,address,dodaac,office_name,office_address,X_Coordinates,Y_Coordinates
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W9128F24R0066,W9128F24R0066,Solicitation,2024/08/20 14:00 -05:00,Total Small Business Set-Aside,Scott Dwyer,"This project will replace end of life cable and switchgear considered to be at the end of their useful life and install a redundant, new backup commercial power feed of same capacity to the PL-1, which will improve resiliency by creating the redundancy mandated by Uptime Institute (UTI) Tier IV Standards in accordance with (IAW) Paragraph 12 of AFI 32-1062, AFSPC Supplement. This project will also eliminate several existing high risks, single points of failure, any one of which may cause lengthy risk to mission reliability. Listed below are goals for the project:1. Install a new external ATO feed line for the Replacement and Redundant feeder line to connect to inside the PL-1 area. Will need to source work with local power utility (XCEL).2. Replace the primary power feed line inside the PL-1 area3. Provide new redundant power feed line to the PL-1 area.4. Provide new ATO-Type switchgear lineups5. Demolish the existing igloo switchgear area.6. Remove the existing primary power feed line inside the PL-1 area","Construct Redundant Electrical Supply, Buckley SFB, CO",2024/07/17,Y1JZ - CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,80011,none,W9128F,W071 ENDIST OMAHA,KO CONTRACTING OFFICE 1616 CAPITOL AVENUE OMAHA  NE  68102-4901 OMAHA NE 68102-4901 USA,44.933143,7.540121
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W9128F25R0005,W9128F25R0005,Solicitation,2025/02/18 14:00 -06:00,N/A,Gloria Garside,"This project is a design-bid-build (DBB) construction project that will provide four (4) new pre-engineered metal Environmental Protection Shelters (EPS), approximately 20,000 SF each.  EPSâs are sized to fit the B-2A âSpiritâ aircraft with space to perform general aircraft maintenance.  The project also includes associated airfield and ground support equipment (GSE) paving.  Supporting facilities include two (2) maintenance kiosks, approximately 160 SF each, providing electrical and communication infrastructure to the EPSâs.  Additional site features include blast deflectors, PL-3 boundary fencing and lighting, and an entry control point (ECP).  This project will include a space or spaces constructed to AFI 16-1404 requirements.Facilities will be designed as permanent construction in accordance with the DoD Unified Facilities Criteria (UFC) 1-200-01, General Building Requirements and UFC 1-200-02, High Performance and Sustainable Building Requirements. Each facility must be compatible with applicable DoD, Air Force, aircraft, and base design standards.  In addition, sustainable (green) construction materials and techniques shall be used where cost effective and/or where specified.  This project will comply with DoD antiterrorism/force protection requirements per unified facilities criteria.Special construction and functional requirements: The project will be constructed on / near the existing Alert Apron at EAFB. As such, the project will be constructed adjacent to â and may be required to integrate with active airfield operations. It will also be constructed adjacent to other active B-21 facility construction sites. Demolition of existing facilities, utilities, and infrastructure â to include hazardous materials contaminated apron and soils may be required. New airfield apron will be designed in compliance with UFC 3-260-02 and will be constructed in compliance with UFGS 32 13 14.13.",B-21 East Alert Apron,2024/12/30,Y1BZ - CONSTRUCTION OF OTHER AIRFIELD STRUCTURES,236220 - Commercial and Institutional Building Construction,57706,"Ellsworth AFB, South Dakota",W9128F,W071 ENDIST OMAHA,KO CONTRACTING OFFICE 1616 CAPITOL AVENUE OMAHA  NE  68102-4901 OMAHA NE 68102-4901 USA,44.1471806,-103.0867515079389
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W9128F25R0011,W9128F25R0011,Solicitation,2025/02/25 14:00 -06:00,N/A,Scott Dwyer,"This project will provide five (5) new pre-engineered metal Environmental Protection Shelters (EPS), approximately 20,000 SF each. EPSâs are sized to fit the B-2A âSpiritâ aircraft with space to perform general aircraft maintenance. The project also includes associated airfield and ground support equipment (GSE) paving. Supporting facilities include two maintenance kiosks, approximately 160 SF each, providing electrical and communication infrastructure to the EPSâs. This project will include a space or spaces constructed to AFI 16-1404 requirements.",B-21 60 Row Environmental Protection Shelters - North,2025/01/03,Y1BZ - CONSTRUCTION OF OTHER AIRFIELD STRUCTURES,236220 - Commercial and Institutional Building Construction,57706,"Ellsworth AFB, South Dakota",W9128F,W071 ENDIST OMAHA,KO CONTRACTING OFFICE 1616 CAPITOL AVENUE OMAHA  NE  68102-4901 OMAHA NE 68102-4901 USA,44.1471806,-103.0867515079389
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912DW25R0013,W912DW25R0013,Solicitation,2025/03/20 11:00 -07:00,8(a) Set-Aside,Alysha Macdonald,"The Seattle District is soliciting a project to repair, renovate, and install equipment at seven warehouses (totaling approximately 39,000 sq ft) and admin facilities (totaling approximately 6,711 sq ft) located at the Davis-Monthan Air Force Base, in Tucson, Arizona. The general scope includes installing warehouse support equipment, replacing associated utility infrastructure, and revamping truck receiving/transportation flow. The construction performance period is 510 calendar days from Notice to Proceed (NTP).","DLA-Tucson Reflow, Warehouse, and Admin Renovation Project",2025/02/03,Z2GZ - REPAIR OR ALTERATION OF OTHER WAREHOUSE BUILDINGS,236220 - Commercial and Institutional Building Construction,85707,"Tucson, AZ",W912DW,W071 ENDIST SEATTLE,KO CONTRACTING DIVISION 4735 EAST MARGINAL WAY SOUTH SEATTLE  WA  98134-2329 SEATTLE WA 98134-2329 USA,32.2228765,-110.974847
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912DW25R0015,W912DW25R0015,Solicitation,2025/03/03 14:00 -08:00,8(a) Set-Aside,Linda O'Brien,"Supply Support Activity (SSA) Warehouse, JBLM, WA.","SSA Warehouse, JBLM, WA",2025/01/31,Y1JZ - CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,98433,"JBLM, WA",W912DW,W071 ENDIST SEATTLE,KO CONTRACTING DIVISION 4735 EAST MARGINAL WAY SOUTH SEATTLE  WA  98134-2329 SEATTLE WA 98134-2329 USA,47.11674045,-122.50020625
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912ER24R0003,W912ER24R0003,Solicitation,2024/10/20 16:30 -04:00,N/A,Sabrina Booker,"The Transatlantic Middle East District (TAM) is seeking experienced contractors capable of performing a Design-Bid-Build (DBB) Construction of a new F-18 Super Hornet Procurement D, Package 002 - Quick Reaction Area (QRA) and Combat Aircraft Loading Area (CALA) at Al Jaber, Air Base Kuwait. The intent of this project is to construct a new Quick Reaction Area (QRA), Combat Aircraft Loading Area (CALA), related site improvements, and incidental related work. The work is part of group of projects to support fielding of new F/A-18E/F Super Hornet aircraft. All facilities are designed in accordance with Unified Facilities Criteria. The estimated magnitude of this project is between $25,000,000 and $100,000,000. The appropriate Northern American Industry Classification System (NAICS) code for this procurement is 236220 -- Commercial and Industrial Building Construction, and the Small Business Size Standard is $45,000,000. The Period of Performance for this project is 613 calendar days from Notice to Proceed (NTP).","W912ER24R0003 SOLICITATION NOTICE FOR F-18 Super Hornet Procurement D, Package 002 Quick Reaction Area (QRA) and Combat Aircraft Loading Area (CALA)",2024/09/12,Y1JZ - CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,none,KUWAIT,W912ER,W31R ENDIS MIDDLE EAST,201 PRINCE FREDERICK DRIVE WINCHESTER            VA 22602-5000 WINCHESTER  VA  22602-5000 WINCHESTER VA 22602-5000 USA,29.3796532,47.9734174
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912ER25R0004,W912ER25R0004,Solicitation,2025/03/03 10:00 -05:00,N/A,Jonathan Space,"This is a Firm-Fixed Price (FFP) Design-Bid-Build (DBB) project to construct aviation storage, maintenance facilities and infrastructure to improve capabilities for the KC-46A at Site 20115, Israel.THE MAGNITUDE OF CONSTRUCTIONS IS BETWEEN: $25,000,000 - $100,000,000(a) The Government reserves the right to incorporate the awardee proposal into the contract. Any deviationsfrom the proposal must be approved by the Contracting Officer;(b) The contractor is required to provide all documentation requested in this solicitation (tender) to include bonding, and Defense Base Act(DBA) Insurance after contract award and prior to Notice to Proceed(c) The successful offeror is required to provide a construction surety by submitting Performance and Payment Bonds (See Contract Clause52.228-14 and 52.228-15).(d) All Contractors shall provide proof of registration within the System for Award Management (SAM) and provide a valid UEI, and CAGECODE to be considered for award.","KC-46A Bed-Down, State of Israel",2025/01/30,Y1BZ - CONSTRUCTION OF OTHER AIRFIELD STRUCTURES,236220 - Commercial and Institutional Building Construction,none,Israel,W912ER,W31R ENDIS MIDDLE EAST,201 PRINCE FREDERICK DRIVE WINCHESTER            VA 22602-5000 WINCHESTER  VA  22602-5000 WINCHESTER VA 22602-5000 USA,31.39480005,34.63358319049945
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912GB25R0011,W912GB25R0011,Solicitation,2025/02/21 14:00 +02:00,N/A,Kristina Morrow,"W912GB25R0011Munitions Storage Area (MSA) at Powidz Air Base, Poland (Recompete of W912GB21R0008; Original Solicitation W912GB24R0050)The plans and specifications will be posted no later than 11 January 2025.  While there should not be any changes from the draft plans and specifications previously provided, offerors are cautioned to ensure they thoroughly review ALL solicitation documents prior to proposal submittal.PLACE OF PERFORMANCE:  Powidz Air Base, PolandPROJECT TITLE:  Munitions Storage Area (MSA), PowidzACQUISITION INFORMATION:  USACE NAU is soliciting a stand-alone construction Design-Bid-Build (DBB) Firm-Fixed Price (FFP) contract for the construction of the Munitions Storage Area (MSA) at Powidz Air Base, Poland. The construction completion period is anticipated to be 1020 calendar days after the Contractor receives the Notice to Proceed for the basic work.  The project includes the construction of 56 earth covered magazines (ECMs) with supporting maintenance buildings and operational pads, rail, paving, fencing, utilities and appurtenances. All ECMs under this project will be identical in both design and construction. The anticipated magnitude of construction for this project is between $100,000,000 and $250,000,000.This acquisition will be an unrestricted action under full and open competitive conditions, subject to certain restrictions under the National Competitive Bidding Plus (NCB+) procedures: namely, this acquisition is open to all eligible firms registered and incorporated in a North Atlantic Treaty Organization (NATO) member nations.  Only firms from the 32 NATO countries will be permitted to participate as part of this project to include the prime contractor, sub-contractor(s), and manufacturers. None of the work, including labor and services, shall be performed by other than firms from within the 32 NATO member nations. Additionally, no materials or items of equipment to include identifiable sub-assemblies shall be manufactured or assembled by a firm other than from within the 32 NATO member nations. Small and Small Disadvantaged Business requirements are waived for this project due to its location Outside of the Contiguous United States (OCONUS).Technical inquiries and any other questions shall be submitted via Bidder Inquiry in ProjNet at http://www.projnet.org/projnet. The bidder inquiry key is:   MZ69H3-4SQI9I. ","DRAFT: Munitions Storage Area, Powidz, Poland",2025/01/08,Y1EA - CONSTRUCTION OF AMMUNITION FACILITIES,236220 - Commercial and Institutional Building Construction,none,none,W912GB,W2SD FEST NAU1 EUROPE,KONRAD ADENAURE RING 39 WIESBADEN             DE 65187 WIESBADEN     WIESBADEN DEU,44.933143,7.540121
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912GB25R0014,W912GB25R0014,Solicitation,2025/01/31 14:00 +02:00,N/A,Kristina Morrow,"This solicitation is for an unrestricted, full and open competitive acquisition, which will result in the award of a firm fixed price, design-bid-build, C-Type construction contract. The project is for the renovation of the northern half of Building 28 and a portion of Building 1 basement to provide adequate and secure command and control administrative source for the US Army V Corps Headquarters (Forward) in Poznan, Poland.This is a new requirement and includes: the complete renovation of Building 28 North, all of Building 2, and a few basement rooms in Building 1. Renovations include major architectural, structural, electrical, mechanical, and telecommunications work; Fire pump/tank, Redundant power, elevator, building information systems, fire protection and alarm systems, telecommunications area core switch (ACS), area distribution switches (ADS), equipment access switches (EAS), Intrusion Detection System (IDS) installation, and Energy Monitoring Control Systems (EMCS) connection; site development, utilities and connections, lighting, paving, walks, curbs and gutters, information systems, landscaping, and signage; installation of security zones and administrative areas for special use space for a Joint Operations Center (JOC) and Open Storage Secret (OSS) area; and self-contained systems for heating and air conditioning.","Command and Control Facility, Poznan Poland",2024/12/02,Y1AA - CONSTRUCTION OF OFFICE BUILDINGS,236220 - Commercial and Institutional Building Construction,none,"Camp Kosciuszko, Poznan, Poland (Polish Army base formerly known as 14 WOG)",W912GB,W2SD FEST NAU1 EUROPE,KONRAD ADENAURE RING 39 WIESBADEN             DE 65187 WIESBADEN     WIESBADEN DEU,0.0,0.0
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912HV25B0001,W912HV25B0001,Solicitation,2025/05/07 14:00 +09:00,N/A,Charles Qi,"Solicitation and all attachments shall be downloaded from Procurement Integrated Enterprise Environment (PIEE) Solicitation Module https://piee.eb.mil/      W912HV-25-B-0001 FY25 Improve Military Family Housing PAIP 8B, Yokota Air Base, Japan. Provides whole house interior and exterior modernization, renovation and repair of nineteen (19) housing units at Yokota Air Base, including unit types: 3GAW (18 units â six each in buildings 3287, 3290, and 3291) and GOQ (1 unit in building 691). Please read entire solicitation for details on pre-bid conference, site visit date and time, and RFI due date and time. ","FY25 Improve Military Family Housing PAIP 8B, Yokota Air Base, Japan",2025/01/15,Y1FA - CONSTRUCTION OF FAMILY HOUSING FACILITIES,236220 - Commercial and Institutional Building Construction,none,"Yokota Air Base, Tokyo, Japan",W912HV,W2SN ENDIST JAPAN,UNIT 45010 2ND AVE BLDG 250 CAMP ZAMA     CAMP ZAMA JPN,35.7490925,139.3490931
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912QR24R0034,W912QR24R0034,Solicitation,2024/10/17 16:00 -05:00,N/A,Lindsay Lawrence,"Construction of a KC-46 Tw o-Bay Maintenance/Fuel Cell Hangar at March ARB, CA.Estimated Construction Cost is betw een $100,000,000 and $250,000,000 per DFARS 236.204.NAICS Code is 236220. Size Standard is $45,000,000. Please note that business size in the System for Aw ard Management (SAM) isdetermined by the NAICS code. If the vendor size is not listed correctly for a particular NAICS code in SAM, the business w ill be consideredother than a small business.This is a Full and Open procurement. In accordance w ith Federal Acquisition Regulation 19.1307, this project requires the HUBZone 10% priceevaluation.This is a Best Value/Tradeoff Acquisition. Procedures f or submittal of offers and proposal evaluation criteria are located in section 00 22 00.Technical inquiries and questions relating to the proposal procedures or bonds are to be submitted via Bidder Inquiryin PROJNET at http://projnet.org/projnet. Please see Section 00 21 00, PROJNET for further instructions.Please see FAR 52.236-27 ALT I for site visit information.The term bid and proposal are used interchangeably in industry and may be used interchangeably throughout thissolicitation.Listing of associated technical plans and specifications referenced throughout and applicable to this solicitationand/or resultant contract award:Â¿ KC46_HGR_CF_Specs Vol I (APR 24)Â¿ KC46_HGR_CF_Specs Vol II (APR 24)Â¿ KC46_HGR_CF_Specs Vol III (APR 24)Â¿ KC46_HGR_CF_Specs Vol IV (APR 24)Â¿ MARB B1244 FUT CERTIFIED FINAL SPECS Vol I (APR 24)Â¿ MARB B1244 FUT CERTIFIED FINAL SPECS Vol II (APR 24)Â¿ MARB B1244 FUT CERTIFIED FINAL SPECS Vol III (APR 24)Â¿ March ARB_KC46 2Bay HGR_FFE_Certified Final (APR 24)Â¿ March ARB_KC46 2Bay HGR_SID_Certified Final (APR 24)Â¿ March ARB_KC46 FuT_FFE_Certified Final (APR 24)Â¿ March ARB_KC46 FuT_SID_Certified Final (APR 24)Â¿ PDPG221012_HGR_VOLUME 1_CF (MAY 24)Â¿ PDPG221012_HGR_VOLUME 2_CF (MAY 24)Â¿ PDPG221014_B1244FUT_CF (MAY 24)","Construction of a KC-46 Two-Bay Hangar at March Air Reserve Base (ARB), CA",2024/08/30,Y1BZ - CONSTRUCTION OF OTHER AIRFIELD STRUCTURES,236220 - Commercial and Institutional Building Construction,92518,"March Air Reserve Base (ARB), CA. ",W912QR,Christopher T. Brackett,KO CONTRACTING DIVISION 600 DR MARTIN LUTHER KING JR PL LOUISVILLE  KY  40202-2230 LOUISVILLE KY 40202-2230 USA,36.80280612974325,-83.40446850271043
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912QR25B0001,W912QR25B0001,Solicitation,2025/02/11 14:00 -05:00,N/A,Lindsay Lawrence,"This procurement is for the Design/Bid/Build Construction of an Indoor Small Arms Range (ISAR) located in Grissom Air Reserve Base, IN. *All attachments will be available on SAM.gov by COB today.* Estimated Construction Cost is between $10,000,000.00 and $25,000,000.00. NAICS Code is 236220. Size Determination is $45M. Please note that business size in SAM is determined by the NAICS code. If the vendor size is not listed correctly for a particular NAICS code in SAM, the business will be considered other than a small business. This is a full and open procurement. In accordance with Federal Acquisition Regulation 19.1307, this project requires the HUBZone 10% price evaluation. Funds are not presently available for this acquisition. No contract award will be made until appropriated funds are made available. Offerors must comply with the requirements of FAR 52.204-7, 52.204-8, 52.232-33, and any other contractor registration and online representations and certification requirements in this solicitation through the System for Award Management (SAM), available at https://sam.gov/. PLEASE NOTE: SAM is completely free of charge for both registrants and users. ","Construction of an Indoor Small Arms Range (ISAR) located in Grissom Air Reserve Base, IN.",2024/12/12,Y1AZ - CONSTRUCTION OF OTHER ADMINISTRATIVE FACILITIES AND SERVICE BUILDINGS,236220 - Commercial and Institutional Building Construction,46971,none,W912QR,Louisville District ,KO CONTRACTING DIVISION 600 DR MARTIN LUTHER KING JR PL LOUISVILLE  KY  40202-2230 LOUISVILLE KY 40202-2230 USA,44.933143,7.540121
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912QR25B0002,W912QR25B0002,Solicitation,2025/02/04 11:00 -05:00,Total Small Business Set-Aside,Brandon Gatz,"Construction of Automated Fire Plus (ARF+) Range at Fort Campbell, KY.","Construction of Automated Fire Plus (ARF+) Range at Fort Campbell, KY.",2024/12/18,Y1JZ - CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220 - Commercial and Institutional Building Construction,42223,"Fort Campbell - Montgomery County, TN ",W912QR,W072 ENDIST LOUISVILLE,KO CONTRACTING DIVISION 600 DR MARTIN LUTHER KING JR PL LOUISVILLE  KY  40202-2230 LOUISVILLE KY 40202-2230 USA,36.631338299999996,-87.61568844317374
https://piee.eb.mil/sol/xhtml/unauth/search/oppMgmtLink.xhtml?solNo=W912QR25R0014,W912QR25R0014,Solicitation,2025/02/10 14:00 -05:00,Total Small Business Set-Aside,Adam Brooks,"The U.S. Army Corps of Engineers (USACE) Louisville District intends to issue a Request for Proposal (RFP) W912QR25R0014 to Construct a Vertical Skills Instructional Facility on Joint Base Maguire Dix Lakehurst (JBMDL) for the Army Reserves. This project is a design/bid/build project to construct new Vertical Skills (Material Handling) and General Instruction Classroom facilities at 9500 SF. The building will be of permanent construction with heating, ventilation, air conditioning, plumbing, mechanical, security, and electrical systems. Supporting facilities include site development, utilities and connections, lighting, paving, walks, curbs and gutters, storm drainage, and information systems. Sustainability, energy, and cybersecurity measures will be provided as will furnishings, equipment, and accessibility for the disabled. Force protection physical security measures will be incorporated into the design including maximum standoff distances from roads, parking areas and vehicle unloading areas. Facilities will be designed to a minimum life of 40 years including energy efficiencies, building envelope and integrated building systems performance. The project contains options such as:  resurfaced parking areas, HVLS Fans, HVAC enclosure, and collateral equipment. The Contract Duration is estimated at 630 calendar days from Contract Award.","Vertical Skills Instructional Facility - Joint Base McGuire-Dix-Lakehurst, NJ",2024/12/10,Y1EB - CONSTRUCTION OF MAINTENANCE BUILDINGS,236220 - Commercial and Institutional Building Construction,08641,none,W912QR,W072 ENDIST LOUISVILLE,KO CONTRACTING DIVISION 600 DR MARTIN LUTHER KING JR PL LOUISVILLE  KY  40202-2230 LOUISVILLE KY 40202-2230 USA,44.933143,7.540121
